SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
COASTAL ANDHRA PRADESH,1980,0.50,2.40,5.60,16.10,31.50,217.50,169.30,176.70,128.00,205.00,48.40,13.80,1014.80,2.90,53.20,691.50,267.20
COASTAL ANDHRA PRADESH,1981,16.00,0.10,31.40,15.20,62.30,99.70,181.30,149.50,264.00,89.70,18.00,2.10,929.30,16.00,108.90,694.50,109.80
COASTAL ANDHRA PRADESH,1982,1.60,0.50,7.50,37.50,47.60,94.40,151.20,148.30,135.70,210.60,53.50,0.10,888.50,2.10,92.70,529.50,264.20
COASTAL ANDHRA PRADESH,1983,0.10,17.30,4.60,8.80,56.20,147.00,188.10,264.10,259.20,232.70,7.60,10.20,1196.00,17.40,69.60,858.50,250.60
COASTAL ANDHRA PRADESH,1984,5.70,9.80,1.80,26.50,21.20,89.10,219.00,123.10,154.80,111.80,20.90,1.60,785.20,15.50,49.50,585.90,134.30
COASTAL ANDHRA PRADESH,1985,42.70,0.40,1.70,7.00,17.90,105.10,198.60,179.30,88.60,248.20,32.60,45.50,967.60,43.10,26.60,571.60,326.30
COASTAL ANDHRA PRADESH,1986,32.60,25.90,2.20,26.60,44.10,101.00,106.00,336.20,95.30,124.40,111.90,3.70,1009.70,58.40,72.90,638.40,239.90
COASTAL ANDHRA PRADESH,1987,20.90,0.20,24.00,16.90,52.90,75.60,99.70,163.40,103.40,265.00,243.60,14.20,1079.90,21.10,93.90,442.20,522.80
COASTAL ANDHRA PRADESH,1988,0.00,16.70,2.30,38.40,69.60,68.20,313.40,269.80,277.50,78.60,5.80,24.60,1164.80,16.70,110.30,928.90,109.00
COASTAL ANDHRA PRADESH,1989,0.10,0.10,37.40,7.30,31.90,128.30,329.60,235.50,189.60,55.50,13.20,1.60,1030.00,0.20,76.60,883.00,70.30
COASTAL ANDHRA PRADESH,1990,10.30,81.10,84.50,24.20,507.70,107.40,102.50,223.20,158.50,248.70,58.90,4.30,1611.10,91.40,616.40,591.50,311.90
COASTAL ANDHRA PRADESH,1991,19.60,3.30,6.60,17.90,24.50,215.50,145.30,134.40,265.70,148.70,132.40,8.30,1122.10,22.80,49.00,760.90,289.30
COASTAL ANDHRA PRADESH,1992,13.10,4.30,0.00,9.10,45.50,75.60,208.40,207.20,145.80,147.50,144.40,0.00,1001.00,17.40,54.60,637.10,291.80
COASTAL ANDHRA PRADESH,1993,2.20,9.80,16.60,26.60,71.70,73.20,166.20,99.30,172.90,196.20,17.50,17.50,869.70,12.00,114.90,511.70,231.20
COASTAL ANDHRA PRADESH,1994,7.20,17.40,3.10,30.60,49.20,62.50,218.30,156.50,137.00,257.60,213.40,2.10,1155.10,24.60,83.00,574.40,473.10
COASTAL ANDHRA PRADESH,1995,27.50,2.50,12.00,19.80,257.80,80.00,225.30,212.70,128.60,329.60,50.10,6.10,1352.00,30.10,289.60,646.60,385.80
COASTAL ANDHRA PRADESH,1996,3.40,5.80,4.40,23.70,23.80,236.80,206.90,225.20,160.50,240.00,68.90,11.40,1210.90,9.30,51.90,829.40,320.30
COASTAL ANDHRA PRADESH,1997,15.10,5.60,19.70,62.60,25.20,63.10,156.00,128.10,315.50,83.60,51.70,45.70,972.10,20.70,107.60,662.70,181.00
COASTAL ANDHRA PRADESH,1998,12.60,35.70,24.70,38.90,33.60,136.20,214.10,252.20,255.50,178.60,128.60,0.00,1310.80,48.30,97.20,858.00,307.20
COASTAL ANDHRA PRADESH,1999,0.10,2.70,0.20,11.00,74.30,126.40,154.20,136.60,137.50,153.90,28.30,0.00,825.10,2.80,85.40,554.70,182.20
COASTAL ANDHRA PRADESH,2000,0.10,42.40,0.70,19.10,68.40,200.50,154.10,311.50,102.90,69.60,10.60,12.40,992.30,42.50,88.30,768.90,92.60
COASTAL ANDHRA PRADESH,2001,4.60,3.80,20.00,54.10,50.80,117.20,123.00,170.70,187.20,196.00,78.00,4.10,1009.30,8.40,124.80,598.10,278.00
COASTAL ANDHRA PRADESH,2002,28.00,0.00,7.30,34.80,35.00,115.20,74.70,173.50,71.70,148.70,14.30,0.00,703.20,28.00,77.10,435.00,163.00
COASTAL ANDHRA PRADESH,2003,6.20,19.40,40.70,19.40,12.20,104.00,241.70,158.30,130.20,252.30,11.50,101.10,1096.80,25.60,72.30,634.10,364.90
COASTAL ANDHRA PRADESH,2004,24.00,11.40,11.60,40.10,57.60,152.80,192.10,125.00,101.70,147.90,9.40,0.20,873.60,35.30,109.30,571.50,157.50
COASTAL ANDHRA PRADESH,2005,13.60,8.00,17.40,32.20,48.40,88.10,151.50,105.90,398.10,298.00,56.20,4.20,1221.60,21.60,98.00,743.60,358.40
COASTAL ANDHRA PRADESH,2006,0.00,0.00,30.70,58.00,67.60,132.00,126.80,279.70,224.10,185.40,55.30,0.00,1159.60,0.00,156.30,762.60,240.70
COASTAL ANDHRA PRADESH,2007,0.00,5.10,0.10,8.50,13.00,300.10,141.00,164.40,287.10,167.70,11.90,0.50,1099.20,5.10,21.60,892.50,180.00
COASTAL ANDHRA PRADESH,2008,3.20,61.60,93.80,18.50,34.90,119.80,208.50,276.20,166.80,51.60,71.40,1.20,1107.50,64.80,147.10,771.40,124.20
COASTAL ANDHRA PRADESH,2009,0.00,0.00,5.70,6.40,53.00,72.60,140.90,163.50,151.90,92.60,102.60,1.30,790.50,0.00,65.10,528.80,196.50
COASTAL ANDHRA PRADESH,2010,21.80,2.30,4.40,14.80,162.00,156.10,318.90,248.60,230.50,204.00,210.90,138.20,1712.40,24.10,181.20,954.00,553.10
COASTAL ANDHRA PRADESH,2011,0.00,17.90,0.90,62.30,67.90,86.80,196.00,215.80,129.70,74.60,4.90,5.00,861.90,17.90,131.20,628.40,84.40
COASTAL ANDHRA PRADESH,2012,37.60,0.00,2.70,24.00,39.30,95.40,221.90,221.20,246.50,140.00,289.70,0.00,1318.40,37.60,66.10,785.00,429.70
COASTAL ANDHRA PRADESH,2013,2.00,29.60,0.20,48.00,28.20,127.50,162.40,123.10,132.00,411.50,53.10,2.80,1120.50,31.70,76.40,545.00,467.40
COASTAL ANDHRA PRADESH,2014,0.40,1.20,9.10,6.00,112.90,45.70,151.80,177.80,144.50,195.60,23.70,6.40,874.90,1.50,128.00,519.70,225.70
COASTAL ANDHRA PRADESH,2015,2.00,0.60,5.50,32.30,34.10,283.80,116.00,192.00,201.80,59.70,81.20,2.00,1010.90,2.50,71.90,793.60,142.80
